URL,Name,Price,Reviews,Price_Segment,Est_Revenue
"https://www.banggood.com/4pcs-Mens-Ice-Silk-Mesh-Boxer-Black-Briefs,Summer-Thin-Style-Breathable-Comfy-Boxer-Trunks,Elastic-Sports-Shorts,Mens-Casual-Underwear-Daily-Bottom-Wear-p-2018692.html?cur_warehouse=CN&rmmds=MenFlashdeal","4pcs Men's Ice Silk Mesh Boxer Black Briefs, Summer Thin Style Breathable Comfy Boxer Trunks, Elastic Sports Shorts, Men's Casual Underwear Daily Bottom Wear - Black L",5.8,71.0,Low Budget,411.8
"https://www.banggood.com/4pcs-Mens-Ice-Silk-Cool-Boxer-Briefs,Mesh-Breathable-Soft-Comfy-Stretchy-Boxer-Trunks,Sports-Trunks,Multicolor-Mens-Underwear-p-2018491.html?cur_warehouse=CN&rmmds=MenFlashdeal","4pcs Men's Ice Silk Cool Boxer Briefs, Mesh Breathable Soft Comfy Stretchy Boxer Trunks, Sports Trunks, Multicolor Men's Underwear - #01 XL",10.06,15.0,Low Budget,150.9
https://www.banggood.com/Mens-Quick-Dry-Cotton-Linen-Shorts-Summer-Breathable-Stripe-Gym-Running-Pocket-Cargo-Beach-Casual-Five-point-Pants-Lightweight-Comfortable-p-2018689.html?cur_warehouse=CN&rmmds=MenFlashdeal,Men's Quick Dry Cotton Linen Shorts Summer Breathable Stripe Gym Running Pocket Cargo Beach Casual Five-point Pants Lightweight Comfortable - Black 3XL,8.51,4.0,Low Budget,34.04
"https://www.banggood.com/4pcs-Mens-Ice-Silk-Mesh-Boxer-Briefs,Summer-Thin-Style-Breathable-Comfy-Boxer-Trunks,Elastic-Sports-Shorts,Mens-Casual-Underwear-Daily-Bottom-Wear-p-2018691.html?cur_warehouse=CN&rmmds=MenFlashdeal","4pcs Men's Ice Silk Mesh Boxer Briefs, Summer Thin Style Breathable Comfy Boxer Trunks, Elastic Sports Shorts, Men's Casual Underwear Daily Bottom Wear - #01 L",7.97,13.0,Low Budget,103.61
"https://www.banggood.com/6pcs-Mens-Ice-Silk-Cool-Soft-Seamless-Comfy-Boxers-Briefs-Underwear,Mesh-Breathable-Comfy-Stretchy-Trunks,Mens-Casual-Plain-Color-Underwear-p-2018693.html?cur_warehouse=CN&rmmds=MenFlashdeal","6pcs Men's Ice Silk Cool Soft Seamless Comfy Boxers Briefs Underwear, Mesh Breathable Comfy Stretchy Trunks, Men's Casual Plain Color Underwear - #01 L",10.06,12.0,Low Budget,120.72
https://www.banggood.com/4Pcs-Mens-Underwear-Thin-Boxer-Briefs-Ice-Silk-Boxer-Panties-Set-Mens-Underpants-Comfy-Breathable-Antibacterial-Elastic-Briefs-Plus-Size-L-5XL-p-2019548.html?cur_warehouse=CN&rmmds=MenFlashdeal,4Pcs Men's Underwear Thin Boxer Briefs Ice Silk Boxer Panties Set Mens Underpants Comfy Breathable Antibacterial Elastic Briefs Plus Size L-5XL - #01 L,9.51,12.0,Low Budget,114.12
"https://www.banggood.com/4-Pcs-Mens-Sports-Skinny-Long-Boxer-Briefs-Shorts-With-Side-Pocket,Breathable-Comfy-Quick-Drying-Stretchy-Boxer-Trunks,Sports-Trunks,Swim-Trunks-For-Beach-Pool,Mens-Novelty-Underwear-p-2023244.html?cur_warehouse=CN&rmmds=MenFlashdeal","4 Pcs Men's Sports Skinny Long Boxer Briefs Shorts With Side Pocket, Breathable Comfy Quick Drying Stretchy Boxer Trunks, Sports Trunks, Swim Trunks For Beach Pool, Men's Novelty Underwear - #01 L",11.6,8.0,Low Budget,92.8
"https://www.banggood.com/INCERUN-Mens-Casual-Shirt-Solid-Color-Long-Sleeve-Lapel-Collar-Button-Down-Daily-Shirt-with-Single-Color-Stripes,Loose-Fit-p-1997907.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287830","INCERUN Men's Casual Shirt Solid Color Long Sleeve Lapel Collar Button-Down Daily Shirt with Single Color Stripes, Loose Fit - Black S",16.25,2.0,Low Budget,32.5
https://www.banggood.com/ChArmkpR-Mens-T-shirts-Japanese-Letter-Print-Curved-Hem-Casual-Short-Sleeve-Tshirts-p-1987025.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287841,ChArmkpR Mens T-shirts Japanese Letter Print Curved Hem Casual Short Sleeve Tshirts - Coffee S,7.73,5.0,Low Budget,38.650000000000006
https://www.banggood.com/Mens-Ethnic-Geometric-Funny-Face-Pattern-Patchwork-Corduroy-Shorts-p-1982193.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287835,Mens Ethnic Geometric Funny Face Pattern Patchwork Corduroy Shorts - Brown S,10.06,3.0,Low Budget,30.18
https://www.banggood.com/INCERUN-Men-Tank-Top-Fashion-Simple-Solid-Color-Jumpsuit-Vest-Male-Tanks-Sleeveless-Summer-Streetwear-S-5XL-p-1982251.html?rmmds=MenNew&cur_warehouse=CN&ID=62876246287830,INCERUN Men Tank Top Fashion Simple Solid Color Jumpsuit Vest Male Tanks Sleeveless Summer Streetwear S-5XL - Black 2XL,11.6,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Fashion-Solid-Color-Knitted-Elastic-Tank-Top-p-1982412.html?rmmds=MenNew&cur_warehouse=CN&ID=62876216287830,INCERUN Mens Fashion Solid Color Knitted Elastic Tank Top - Black XL,13.15,0.0,Low Budget,0.0
"https://www.banggood.com/INCERUN-Mens-Striped-Button-Long-Sleeve-Long-Shirt-Cotton-Linen-Baggy-Full-Length-Robe-Casual-Daily-Retro-Colorful-Striped-Robe-for-Men-Plus-Size,Spring-Fall-p-1788328.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287837","INCERUN Mens Striped Button Long Sleeve Long Shirt Cotton Linen Baggy Full Length Robe Casual Daily Retro Colorful Striped Robe for Men Plus Size, Spring Fall - Green S",19.35,1.0,Low Budget,19.35
https://www.banggood.com/Mens-Solid-Stand-Collar-Chest-Pocket-Short-Sleeve-Shirt-p-1980533.html?rmmds=MenNew&cur_warehouse=CN&ID=62876386287830,Mens Solid Stand Collar Chest Pocket Short Sleeve Shirt - Black M,14.7,0.0,Low Budget,0.0
https://www.banggood.com/Mens-Solid-Drop-Shoulder-Casual-Two-Piece-Outfits-p-1880969.html?rmmds=MenNew&cur_warehouse=CN&ID=62876226287830,Mens Solid Drop Shoulder Casual Two Piece Outfits - Black 3XL,25.54,1.0,Low Budget,25.54
https://www.banggood.com/INCERUN-Men-Jubba-Thobe-Solid-Color-Long-Sleeve-Fashion-Thin-Robes-Kaftan-Stand-Collar-Islamic-Arabic-Men-Caftan-S-5XL-p-1911020.html?rmmds=MenNew&cur_warehouse=CN&ID=62876246287830,INCERUN Men Jubba Thobe Solid Color Long Sleeve Fashion Thin Robes Kaftan Stand Collar Islamic Arabic Men Caftan S-5XL - Black 2XL,20.89,0.0,Low Budget,0.0
https://www.banggood.com/ChArmkpR-Mens-Ethnic-Smile-Print-Color-Block-Patchwork-Kangaroo-Pocket-Hoodies-p-1995617.html?rmmds=MenNew&cur_warehouse=CN&ID=62876386287845,ChArmkpR Mens Ethnic Smile Print Color Block Patchwork Kangaroo Pocket Hoodies - White M,27.09,3.0,Low Budget,81.27
https://www.banggood.com/INCERUN-Mens-Shirts-Solid-Color-Long-Sleeve-Top-Shirts-Summer-Fashion-Stacked-Neck-Top-Shirts-Party-Male-Clothing-p-1996220.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366288310,INCERUN Mens Shirts Solid Color Long Sleeve Top Shirts Summer Fashion Stacked Neck Top Shirts Party Male Clothing - Apricot S,16.25,0.0,Low Budget,0.0
https://www.banggood.com/ChArmkpR-Mens-Smile-Face-Print-Contrast-Patchwork-Pullover-Sweatshirts-p-1996398.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366288162,ChArmkpR Mens Smile Face Print Contrast Patchwork Pullover Sweatshirts - Dark Blue S,16.25,1.0,Low Budget,16.25
https://www.banggood.com/ChArmkpR-Mens-Ink-Bamboo-Print-Patchwork-Button-Up-Short-Sleeve-Shirts-p-1980631.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287845,ChArmkpR Mens Ink Bamboo Print Patchwork Button Up Short Sleeve Shirts - White S,20.89,3.0,Low Budget,62.67
https://www.banggood.com/INCERUN-Men-Solid-Color-Short-Sleeve-T-Shirt-Round-Neck-Loose-Fit-Mens-Tee-Summer-Casual-Daily-Mens-Top-p-1983888.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287830,INCERUN Men Solid Color Short Sleeve T-Shirt Round Neck Loose Fit Men's Tee Summer Casual Daily Mens Top - Black S,17.8,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Men-Tank-Tops-Mesh-Transparent-O-neck-Sleeveless-Vests-Streetwear-Summer-Breathable-Fashion-Men-Clothing-S-5XL-p-1985705.html?rmmds=MenNew&cur_warehouse=CN&ID=62876206287830,INCERUN Men Tank Tops Mesh Transparent O-neck Sleeveless Vests Streetwear Summer Breathable Fashion Men Clothing S-5XL - Black L,13.15,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Men-Breathable-Stand-up-Collar-Silky-Solid-Color-Shirts-p-1815779.html?rmmds=MenNew&cur_warehouse=CN&ID=62876386288310,INCERUN Men Breathable Stand-up Collar Silky Solid Color Shirts - Apricot M,10.82,0.0,Low Budget,0.0
https://www.banggood.com/Men-Solid-Front-Zipper-Round-Neck-Short-Sleeve-Casual-Robe-Shirts-p-1798470.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287845,Men Solid Front Zipper Round Neck Short Sleeve Casual Robe Shirts - White S,18.57,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Gradient-Print-Front-Buttons-Long-Sleeve-Casual-Shirts-p-1639578.html?rmmds=MenNew&cur_warehouse=CN&ID=62876216287844,INCERUN Mens Gradient Print Front Buttons Long-Sleeve Casual Shirts - Orange XL,23.22,4.0,Low Budget,92.88
https://www.banggood.com/INCERUN-Men-Tanks-Top-Blue-White-Knitted-Undershirt-with-Horizontal-Stripes-Buckle-Back-High-Stretch-Vest-for-Men-p-1989950.html?rmmds=MenNew&cur_warehouse=CN&ID=62876246287845,INCERUN Men Tanks Top Blue White Knitted Undershirt with Horizontal Stripes Buckle Back High Stretch Vest for Men - White 2XL,13.93,1.0,Low Budget,13.93
https://www.banggood.com/Mens-Solid-Crew-Neck-Short-Sleeve-T-Shirt-p-1990234.html?rmmds=MenNew&cur_warehouse=CN&ID=62876386287835,Mens Solid Crew Neck Short Sleeve T-Shirt - Brown M,16.25,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Zipper-Big-Pocket-Pleated-Design-Pant-Wide-Legged-Trousers-Casual-Solid-Color-Elastic-Waist-Pant-S-5XL-p-2022261.html?rmmds=MenNew&cur_warehouse=CN&ID=62876206287830,INCERUN Mens Zipper Big Pocket Pleated Design Pant Wide Legged Trousers Casual Solid Color Elastic Waist Pant S-5XL - Black L,23.99,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Stylish-Mens-Color-block-Striped-Long-sleeve-Shirt-Fashion-Design-Lapel-Top-Large-Size-Loose-Fit-Men-S-5XL-p-2022323.html?rmmds=MenNew&cur_warehouse=CN&ID=62876226287830,INCERUN Stylish Men's Color-block Striped Long-sleeve Shirt Fashion Design Lapel Top Large Size Loose Fit Men S-5XL - Black 3XL,20.12,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Casual-Daily-Print-Vest-Stretch-Turtleneck-Tank-Top-for-Male-p-2022876.html?rmmds=MenNew&cur_warehouse=CN&ID=62876246287845,INCERUN Mens Casual Daily Print Vest Stretch Turtleneck Tank Top for Male - White 2XL,12.38,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Casual-Loose-Fit-Long-Sleeve-Blazer-Fashionable-Versatile-Solid-Color-Suit-Outwear-Top-for-Men-p-2022910.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287830,INCERUN Mens Casual Loose Fit Long Sleeve Blazer Fashionable Versatile Solid Color Suit Outwear Top for Men - Black S,23.99,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Contrast-Color-Workwear-Pocket-Pant-Fashion-Loose-Fit-Elastic-Waist-Drawstring-Trousers-S-5XL-p-2022947.html?rmmds=MenNew&cur_warehouse=CN&ID=62876386287830,INCERUN Mens Contrast Color Workwear Pocket Pant Fashion Loose Fit Elastic Waist Drawstring Trousers S-5XL - Black M,23.99,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Double-Breasted-Long-Sleeve-Jumpsuit-Fashion-Solid-Color-Waist-Lace-Up-Suit-Jumpsuit-Long-Top-Pant-p-2023005.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366288310,INCERUN Mens Double-Breasted Long Sleeve Jumpsuit Fashion Solid Color Waist Lace Up Suit Jumpsuit Long Top Pant - Apricot S,37.15,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Deconstructed-Ruched-Design-Pant-Fashion-Solid-Color-Casual-Long-Trousers-with-Side-Zipper-Large-Size-for-Men-S-5XL-p-2023212.html?rmmds=MenNew&cur_warehouse=CN&ID=62876246287830,INCERUN Mens Deconstructed Ruched Design Pant Fashion Solid Color Casual Long Trousers with Side Zipper Large Size for Men S-5XL - Black 2XL,19.35,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Windsor-Collar-Striped-Long-Sleeve-Shirt-Comfortable-Casual-Lapel-Top-for-Male-S-5XL-p-2023277.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287832,INCERUN Mens Windsor Collar Striped Long Sleeve Shirt Comfortable Casual Lapel Top for Male S-5XL - Blue S,16.25,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Oversized-Knitted-Sweater-Digital-Print-Long-Sleeve-Crew-Neck-Top-Male-Large-Size-S-5XL-p-2023408.html?rmmds=MenNew&cur_warehouse=CN&ID=62876366287830,INCERUN Men's Oversized Knitted Sweater Digital Print Long-Sleeve Crew Neck Top Male Large Size S-5XL - Black S,25.54,0.0,Low Budget,0.0
https://www.banggood.com/INCERUN-Mens-Ruched-Textured-Long-Sleeve-T-Shirt-Comfortable-Quick-Dry-Crew-Neck-Top-for-Male-S-5XL-p-2023489.html?rmmds=MenNew&cur_warehouse=CN&ID=62876216287830,INCERUN Mens Ruched Textured Long-Sleeve T-Shirt Comfortable Quick Dry Crew Neck Top for Male S-5XL - Black XL,13.93,0.0,Low Budget,0.0
https://www.banggood.com/10PCS-Mens-Underwear-Solid-Color-Boxer-Briefs-Breathable-and-Comfortable-Flat-Pants-Elastic-Waist-Casual-Sport-Shorts-Underwear-p-2025981.html?rmmds=MenTopseller&cur_warehouse=CN&ID=62876386299808,10PCS Men's Underwear Solid Color Boxer Briefs Breathable & Comfortable Flat Pants Elastic Waist Casual Sport Shorts Underwear - #01 M,15.71,7.0,Low Budget,109.97
https://www.banggood.com/INCERUN-Mens-Contrast-Color-Print-Half-Zip-Long-Sleeve-Hoodie-Sports-Stand-up-Collar-Pullover-Hoodies-p-2025035.html?rmmds=MenTopseller&cur_warehouse=CN&ID=62876386287830,INCERUN Mens Contrast Color Print Half-Zip Long Sleeve Hoodie Sports Stand-up Collar Pullover Hoodies - Black M,22.44,0.0,Low Budget,0.0
https://www.banggood.com/4-Pcs-Mens-Underwear-Fashion-Striped-Boxer-Briefs-Trend-Pure-Cotton-Boxing-Shorts-Comfy-Breathable-Men-Underwear-Set-Plus-Size-L-5XL-p-2019547.html?rmmds=MenTopseller&cur_warehouse=CN&ID=62876216299808,4 Pcs Men's Underwear Fashion Striped Boxer Briefs Trend Pure Cotton Boxing Shorts Comfy Breathable Men Underwear Set Plus Size L-5XL - #01 XL,9.51,10.0,Low Budget,95.1
https://www.banggood.com/INCERUN-Mens-V-Neck-Long-Sleeve-Shirt-Fashion-Solid-Color-Lace-Up-Top-Shirt-for-Male-p-2020295.html?rmmds=MenTopseller&cur_warehouse=CN&ID=62876386287830,INCERUN Mens V Neck Long Sleeve Shirt Fashion Solid Color Lace Up Top Shirt for Male - Black M,19.35,0.0,Low Budget,0.0
https://www.banggood.com/5pcs-Men-Boxer-Briefs-Thin-Breathable-Comfy-Quick-Drying-Stretchy-Boxer-Underwear-Shorts-Male-Sports-Underpants-Panties-Boxershorts-p-2020274.html?rmmds=MenTopseller&cur_warehouse=CN&ID=62876206299808,5pcs Men Boxer Briefs Thin Breathable Comfy Quick Drying Stretchy Boxer Underwear Shorts Male Sports Underpants Panties Boxershorts - #01 L,9.51,4.0,Low Budget,38.04
https://www.banggood.com/INCERUN-Mens-Slogan-Graphic-Long-Sleeve-T-Shirt-Fashion-Print-Tshirt-Comftable-Crew-Neck-Top-for-Male-Loose-Fit-Spring-Fall-p-2024678.html?rmmds=MenTopseller&cur_warehouse=CN&ID=62876366288310,INCERUN Mens Slogan Graphic Long Sleeve T-Shirt Fashion Print Tshirt Comftable Crew Neck Top for Male Loose Fit Spring Fall - Apricot S,20.89,0.0,Low Budget,0.0
